case_id,product,method,max_rel,p99_rel,p95_rel,mean_rel,meaningful_max_rel,mae,max_abs,overshoot_rate,max_scaled_overshoot
asian_02_day_06,asian,bernstein,0.02778229084501798,0.022934528518130118,0.014416417948500296,0.003025915160934823,0.02778229084501798,0.011500667434497788,0.1901184053475955,0.3414634146341463,0.0076414214255020076
asian_02_day_06,asian,floater_hormann,0.0017617652311448585,0.0017599138701455753,0.0009638607160604014,0.00021684862010050977,0.0009638607160604014,0.0010143362640293127,0.0047580720010032,0.12195121951219512,4.5059599171237294e-05
asian_02_day_09,asian,linear,0.00041438346005247034,0.0004035439163144811,0.0003852195214396426,0.0001248791108492447,0.00041438346005247034,0.00042604573766575834,0.0012942050095032798,0.0,0.0
asian_02_day_09,asian,pchip,0.0009201136480664088,0.000897556294258635,0.0008194473968453243,0.00020709458273557633,0.0008194473968453243,0.00041169921686718254,0.0008643266119037207,0.0,0.0
asian_02_day_09,asian,akima,0.0009201529733427301,0.0008970538463297188,0.0008220941834278336,0.00020778449331580455,0.0008220941834278336,0.0004132529025804646,0.0008642134829113246,0.0,0.0
asian_02_day_09,asian,makima,0.0009199291088979039,0.0008984427705676892,0.0008157411329196108,0.00020705655039354737,0.0008157411329196108,0.00041326364178012354,0.0008643478736622967,0.0,0.0
asian_02_day_09,asian,natural_cubic_interpolation,0.0009201467226663357,0.0008967345698615211,0.0008229333778284492,0.00020738431396062333,0.0008229333778284492,0.0004112547530179486,0.0008641652454297599,0.012195121951219513,3.281092224128128e-09
asian_02_day_09,asian,bspline_regression,0.0009261951436750557,0.0009012715068432712,0.0008309027420484352,0.00020768329782677215,0.0008638860515955942,0.0004114362275151597,0.0008625627181917395,0.10975609756097561,5.957606548067927e-05
asian_02_day_09,asian,natural_cubic_regression,0.004117221046568125,0.003607650483668116,0.0022880835432767532,0.00037996279317499884,0.002843294639318098,0.00039820936902052704,0.0010080708222321988,0.25609756097560976,0.0037656708831072822
asian_02_day_09,asian,cubic_smoothing_spline,0.0009201627691843975,0.0008962896947850983,0.000821362873958041,0.0002071878228429564,0.000821362873958041,0.0004116642391905345,0.0008639496135156577,0.012195121951219513,0.00022378474154821708
asian_02_day_09,asian,pspline,0.0009632333786668606,0.0009373233577970184,0.0007729361894407327,0.00020807659320352652,0.0007729361894407327,0.0004129553420704673,0.0008868678201769953,0.0975609756097561,8.961779416285747e-05
asian_02_day_09,asian,adaptive_pspline,0.0009629805180508715,0.0009370901056038459,0.0007732013448921066,0.00020810449950818885,0.0007732013448921066,0.00041310799818454794,0.0008938155610271892,0.10975609756097561,9.485337140922191e-05
asian_02_day_09,asian,free_knot_spline,0.0014311131324612134,0.0013443515242636118,0.000824538136373649,0.00022606683113456831,0.000824538136373649,0.0004440853570542609,0.0019201343244414915,0.0975609756097561,0.00013002400510596474
asian_02_day_09,asian,loess,0.0009011372604220277,0.0008768731877302429,0.0007895290308681976,0.0002025938422817448,0.0007895290308681976,0.0004173002171697584,0.0009714077672740018,0.0975609756097561,5.130261694757091e-05
asian_02_day_09,asian,matern_gp,0.0009191322305727353,0.0008954465925450379,0.0008208152960264104,0.00020695957152859235,0.0008208152960264104,0.00041132596135564514,0.000864148601714021,0.036585365853658534,2.032298489508283e-05
asian_02_day_09,asian,chebyshev,0.003797592668307497,0.0036487828767496635,0.0026959178423885993,0.000686018360024389,0.003797592668307497,0.001130837320726528,0.00842989095407276,0.17073170731707318,0.0035983071255439748
asian_02_day_09,asian,piecewise_chebyshev,0.006749260932369794,0.006008894329556923,0.003734277098560283,0.0006622113660122892,0.003734277098560283,0.0005521985596556913,0.0019528101401931064,0.1951219512195122,0.005509576044415341
asian_02_day_09,asian,bernstein,0.003290006112515267,0.0032756283395098365,0.002327627960113654,0.0006078480535205701,0.003290006112515267,0.0009169944593541082,0.006787690037500127,0.17073170731707318,0.004776109191247843
asian_02_day_09,asian,floater_hormann,0.0012901641019768143,0.0011696612400039052,0.0006520811204075524,0.00020650776332416403,0.0009889069470445406,0.00041013368383319967,0.001414470830670922,0.06097560975609756,1.3876240206523597e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,linear,0.018601491364132028,0.018056177985654488,0.014563066412201588,0.0038574074179475435,0.018601491364132028,0.013516739383839285,0.018901769710432337,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,pchip,0.019158712890978036,0.018538902358537314,0.014898799983350246,0.003957612611851545,0.019158712890978036,0.014501256753262822,0.01932706992110833,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,akima,0.01932140424687569,0.018696040890440576,0.014951700703407251,0.0039689452341612075,0.01932140424687569,0.014511756691944962,0.01938841840491512,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,makima,0.019162066256525268,0.018543667627381754,0.01489910427843017,0.003957829901420944,0.019162066256525268,0.014501021830919803,0.01932345186143447,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,natural_cubic_interpolation,0.019274593439765147,0.018667489330343203,0.014988444902982997,0.003959853461791607,0.019274593439765147,0.014505263974997367,0.019337244878352644,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,bspline_regression,0.016458169395386815,0.016328981422728386,0.015162778343954568,0.0039402882248616485,0.016458169395386815,0.01447449234124947,0.01997158472228877,0.03225806451612903,2.536220400735165e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,natural_cubic_regression,0.01716463230702825,0.016538046157715466,0.014923663577018631,0.003933497192029098,0.01716463230702825,0.015882673798069537,0.040310230344772435,0.0967741935483871,0.0009367965001575578
barrier_shifted_00_month_00_down_out_discrete,barrier,cubic_smoothing_spline,0.019274593439765147,0.018667489330343203,0.014988444902982997,0.003959853461791607,0.019274593439765147,0.014505263974997367,0.019337244878352644,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,pspline,0.016460921358765934,0.016381749844538548,0.015254272331759206,0.003941956304155296,0.016460921358765934,0.014471227236209467,0.019455143791594853,0.03225806451612903,1.0550129690013527e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,adaptive_pspline,0.016237971116243775,0.016204355624656466,0.015276216726412798,0.003941029088707469,0.016237971116243775,0.014471905296834404,0.01946386686487811,0.03225806451612903,1.09430381531677e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,free_knot_spline,0.018258421355681863,0.017686257642135217,0.014366991103769312,0.003878589246147471,0.018258421355681863,0.014447545594053712,0.01965437496224709,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,loess,0.017925683311238932,0.017353216464221003,0.01445664414783265,0.003970527907604331,0.017925683311238932,0.014523215512997172,0.02005493349613463,0.06451612903225806,2.1962821044623698e-05
barrier_shifted_00_month_00_down_out_discrete,barrier,matern_gp,0.01927400045576299,0.018666927803080012,0.014987284554144912,0.0039304292135703715,0.01927400045576299,0.01362263989953257,0.019333599117651756,0.0,0.0
barrier_shifted_00_month_00_down_out_discrete,barrier,chebyshev,0.01697978406712445,0.016682166427698562,0.015054908060110544,0.003940731163340729,0.01697978406712445,0.014720621810933806,0.02895327556284144,0.03225806451612903,1.8464823833155928e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,piecewise_chebyshev,0.015913849741023132,0.015842814936072914,0.015337647820183098,0.00393824105767045,0.015913849741023132,0.014467763149217962,0.01977917790132855,0.03225806451612903,1.3295711472657567e-05
barrier_shifted_00_month_00_down_out_discrete,barrier,bernstein,0.016281698662368473,0.016190800743642812,0.015259033785548395,0.003940130110663389,0.016281698662368473,0.014487560461231449,0.022887981765414622,0.03225806451612903,6.6455260338655025e-06
barrier_shifted_00_month_00_down_out_discrete,barrier,floater_hormann,0.031917589840349585,0.03145203854660821,0.028710700325021925,0.01206298549507845,0.031917589840349585,0.14912758983906949,0.6351837836554353,0.1935483870967742,0.0015972391156653257
barrier_shifted_00_month_00_down_out_continuous,barrier,linear,0.014494629383686373,0.014419861810578059,0.013778852183576697,0.0035024012245511403,0.014494629383686373,0.012364032890978314,0.018877509413034677,0.0,0.0
barrier_shifted_00_month_00_down_out_continuous,barrier,pchip,0.028094061904720788,0.027013681314974097,0.021743929485643316,0.004974098344006213,0.024492793272231823,0.01351395626467303,0.019228958742915747,0.0,0.0
barrier_shifted_00_month_00_down_out_continuous,barrier,akima,0.03697108040406004,0.03354196237459783,0.02234265558591226,0.0052937400425272065,0.025540686972519357,0.013516301107448425,0.01924545185590576,0.0,0.0
barrier_shifted_00_month_00_down_out_continuous,barrier,makima,0.03525759711135331,0.03223511135292409,0.02212982917815102,0.005227511909217506,0.02518264458325593,0.013516797187592309,0.019234600720390738,0.0,0.0
barrier_shifted_00_month_00_down_out_continuous,barrier,natural_cubic_interpolation,0.04926755465819658,0.04224442035179209,0.022441049534997076,0.005701601526432834,0.025857106970181683,0.013536273852065753,0.019229583339845036,0.03225806451612903,5.24563461132652e-09
barrier_shifted_00_month_00_down_out_continuous,barrier,bspline_regression,0.4267008972242986,0.40959724700544,0.2697837628425602,0.048140830037920204,0.4267008972242986,0.037972761393924755,0.20438831549592673,0.1935483870967742,0.025325241726527604
barrier_shifted_00_month_00_down_out_continuous,barrier,natural_cubic_regression,0.9719541007843231,0.8403686826351506,0.519586432959225,0.10572056428870222,0.5333360402870826,0.1978490034246804,0.8714043870486989,0.4838709677419355,0.05552815518331539
barrier_shifted_00_month_00_down_out_continuous,barrier,cubic_smoothing_spline,0.04926755465819658,0.04224442035179209,0.022441049534997076,0.005701601526432834,0.025857106970181683,0.013536273852065753,0.019229583339845036,0.03225806451612903,5.24563461132652e-09
barrier_shifted_00_month_00_down_out_continuous,barrier,pspline,0.43737358398563425,0.3745699163937914,0.22538603368682986,0.03684734803490725,0.43737358398563425,0.022951036648666344,0.10616624457696106,0.1935483870967742,0.02868001661435574
barrier_shifted_00_month_00_down_out_continuous,barrier,adaptive_pspline,0.4007904249352452,0.393242196239152,0.2815708132994928,0.04662904123248222,0.4007904249352452,0.030183337413772406,0.18149340196512687,0.22580645161290322,0.022811585165158604
barrier_shifted_00_month_00_down_out_continuous,barrier,free_knot_spline,0.047272930537327305,0.039421914557656666,0.019868136245081526,0.00482056124319649,0.047272930537327305,0.013576989186710308,0.0312223473115516,0.06451612903225806,0.00022222940399163645
barrier_shifted_00_month_00_down_out_continuous,barrier,loess,0.29856268210272713,0.27558688983446217,0.15710104929713942,0.023247195784464644,0.29856268210272713,0.015586641042723452,0.026516736882658612,0.0967741935483871,0.008137598125479754
barrier_shifted_00_month_00_down_out_continuous,barrier,matern_gp,0.4691037573126916,0.36892261458147363,0.1299403521816091,0.026016978521044013,0.4691037573126916,0.03199698518791348,0.26993090868487,0.12903225806451613,0.03408766761219295
barrier_shifted_00_month_00_down_out_continuous,barrier,chebyshev,0.360821940595947,0.33392956006036206,0.2243602116660387,0.06429682011132028,0.360821940595947,0.8687449562258994,3.033147572006669,0.7741935483870968,0.020921202051267344
barrier_shifted_00_month_00_down_out_continuous,barrier,piecewise_chebyshev,0.5082448039184412,0.4807909990095002,0.31142472372888347,0.064863458091327,0.5082448039184412,0.11626254880445024,0.5524711897471164,0.3548387096774194,0.04122209412538795
barrier_shifted_00_month_00_down_out_continuous,barrier,bernstein,0.35904951107285,0.33747911094494143,0.25206018671169295,0.057867687924908554,0.35904951107285,0.39150111232941043,0.9249254373341529,0.6129032258064516,0.020799789740184385
barrier_shifted_00_month_00_down_out_continuous,barrier,floater_hormann,16091674.365100384,15390454.41704213,12856656.500552796,1390335.4904076227,16091674.365100384,47305114.8078504,485165165.25971675,0.9032258064516129,3.670398171885148
barrier_shifted_00_month_00_up_out_discrete,barrier,linear,0.19733652341218463,0.18022001391863682,0.11668079537828269,0.032342515608294715,0.04590217263904757,0.0066157113654397234,0.02922339323322376,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,pchip,0.19702466594196744,0.17999831514757805,0.11669820993392137,0.0323713681196367,0.04689438661393516,0.006524010552233203,0.03006613748153253,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,akima,0.19720568694639737,0.18012315206782492,0.11670308930943835,0.03237370074352408,0.0460394345809782,0.00659285058857804,0.029683881458931083,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,makima,0.19702547867314546,0.17999888454583135,0.11669680759620354,0.03237589954449014,0.04689022399620579,0.006546501997927509,0.030039538134145616,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,natural_cubic_interpolation,0.19705989992227857,0.18001821909504767,0.11669515253849398,0.03237142355328226,0.04699914482787025,0.006552983512745315,0.02932138956175656,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,bspline_regression,0.20029076989984926,0.18210222314900773,0.1164490152318321,0.032442491939733996,0.04758244850700332,0.007349883395323381,0.026857724736148114,0.0967741935483871,0.0011861229803101381
barrier_shifted_00_month_00_up_out_discrete,barrier,natural_cubic_regression,0.19947047623076597,0.18230206919073846,0.11723341459060388,0.032458123646621255,0.04684409596274087,0.006546380369134379,0.02462619763539209,0.0967741935483871,0.0044443135799989795
barrier_shifted_00_month_00_up_out_discrete,barrier,cubic_smoothing_spline,0.19705989992227857,0.18001821909504767,0.11669515253849398,0.03237142355328226,0.04699914482787025,0.006552983512745315,0.02932138956175656,0.0,0.0
barrier_shifted_00_month_00_up_out_discrete,barrier,pspline,0.19978295798888682,0.18167301280127943,0.1161372623200819,0.03235411162537564,0.04798757523159789,0.007170778424169044,0.03155980869240782,0.06451612903225806,0.0014515112148257843
barrier_shifted_00_month_00_up_out_discrete,barrier,adaptive_pspline,0.20050254603477274,0.18222163774314232,0.11597461506862172,0.03249795745606697,0.04817542794987003,0.007546179490146335,0.03270409515364747,0.0967741935483871,0.001871808027087244
barrier_shifted_00_month_00_up_out_discrete,barrier,free_knot_spline,0.18343141596979104,0.1703495520493011,0.11771845536689485,0.031367850742442714,0.048895914394392136,0.006261010470162343,0.020024719601622554,0.06451612903225806,0.000886787100612531
barrier_shifted_00_month_00_up_out_discrete,barrier,loess,0.19935594378601992,0.18137607044895387,0.11584480650231213,0.032480992744532255,0.04769197387211286,0.007486545322454891,0.034724756911240995,0.0967741935483871,0.0005949991501394805
barrier_shifted_00_month_00_up_out_discrete,barrier,matern_gp,0.19705970963580527,0.18001806925541586,0.11669490376489683,0.03236712196201944,0.04699961665758186,0.006544535921378268,0.02932781513414806,0.03225806451612903,2.3995659498242904e-08
barrier_shifted_00_month_00_up_out_discrete,barrier,chebyshev,0.18884274799947504,0.17435204266534163,0.11755207824911162,0.031744523000746386,0.05214491615942073,0.005866849572769837,0.020645151341449175,0.0967741935483871,0.001291886753894348
barrier_shifted_00_month_00_up_out_discrete,barrier,piecewise_chebyshev,0.19085321912980305,0.1759814590010808,0.11795547892551748,0.03214210652949955,0.047911201497884894,0.007141586704719228,0.02168174131582612,0.06451612903225806,0.0014381035836044625
barrier_shifted_00_month_00_up_out_discrete,barrier,bernstein,0.1888463913112667,0.1743547867774844,0.11755221400777964,0.03174344735833882,0.05214652300516713,0.005862017851202538,0.020651437791190386,0.0967741935483871,0.001292241215047291
barrier_shifted_00_month_00_up_out_discrete,barrier,floater_hormann,0.19332838261792978,0.177529155537414,0.11722690007633077,0.04582506825226371,0.08469761064256003,0.04565749034904904,0.23578098627057553,0.16129032258064516,0.002632563996217328
barrier_shifted_00_month_00_up_out_continuous,barrier,linear,0.17999768703554309,0.16753496387625452,0.11574142705662731,0.032356912420082824,0.05020772424793353,0.005016427061995598,0.021769857452946795,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,pchip,0.17968392941314246,0.16731193459483087,0.1157588409370714,0.031142491536926303,0.0506133978705506,0.004816543441594728,0.020685390199964182,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,akima,0.1798696771834497,0.16744007985622048,0.11576371966029843,0.03147110715416678,0.0504697704397673,0.0048230978083915275,0.02080137697381179,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,makima,0.17968482294400842,0.16731256053979612,0.11575743857784812,0.03140990648136066,0.05060760764846291,0.004805010025818961,0.0206159926794367,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,natural_cubic_interpolation,0.17971765690340022,0.16733062052577852,0.11575531739641223,0.03207113935832635,0.050590490900570995,0.0048291503954436005,0.020819442522432396,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,bspline_regression,0.43031647059437755,0.41981514543331655,0.31026631449358105,0.08108232530440214,0.43031647059437755,0.0594381112685092,0.4123391195403703,0.3225806451612903,0.022273595768113986
barrier_shifted_00_month_00_up_out_continuous,barrier,natural_cubic_regression,0.8914847604841702,0.7915340270451858,0.5410336008105281,0.13273270814356877,0.5583156490208895,0.11828252390268511,0.9742266161254118,0.41935483870967744,0.046348015423709615
barrier_shifted_00_month_00_up_out_continuous,barrier,cubic_smoothing_spline,0.17971765690340022,0.16733062052577852,0.11575531739641223,0.03207113935832635,0.050590490900570995,0.0048291503954436005,0.020819442522432396,0.0,0.0
barrier_shifted_00_month_00_up_out_continuous,barrier,pspline,0.4628225372951259,0.3909411914674104,0.21742939509266157,0.06874001960272884,0.4628225372951259,0.029135166627156022,0.23982771347976728,0.25806451612903225,0.025402870582386293
barrier_shifted_00_month_00_up_out_continuous,barrier,adaptive_pspline,0.42696144023641486,0.4113852613794764,0.2927542918713194,0.07901877709200762,0.42696144023641486,0.04601474740297343,0.3855909274578897,0.3225806451612903,0.020425016921805022
barrier_shifted_00_month_00_up_out_continuous,barrier,free_knot_spline,0.2175403366554706,0.20148385922409046,0.15435276996714553,0.04243295001537793,0.1446867947167541,0.008077242586509888,0.03844460580655795,0.22580645161290322,0.010697205922498221
barrier_shifted_00_month_00_up_out_continuous,barrier,loess,0.3222817695752079,0.3094458918992335,0.23070126768338223,0.05317425304628049,0.3222817695752079,0.008678803321582341,0.0685667626377971,0.12903225806451613,0.007501476250974685
barrier_shifted_00_month_00_up_out_continuous,barrier,matern_gp,0.4936954966807054,0.40005615232397207,0.1597924338392933,0.05291464278930293,0.4936954966807054,0.012270943705633076,0.1257300608563281,0.12903225806451613,0.02996213749896383
barrier_shifted_00_month_00_up_out_continuous,barrier,chebyshev,0.3629861339128834,0.3517614224184098,0.26399322572129486,0.08456410654752287,0.3629861339128834,0.08573228626738484,0.38448889772769146,0.5483870967741935,0.0185595105305937
barrier_shifted_00_month_00_up_out_continuous,barrier,piecewise_chebyshev,0.5334233219013356,0.49709229491371204,0.3025981257982955,0.0939673380266906,0.5334233219013356,0.11602151502415839,0.6911171743539759,0.3870967741935484,0.03625649630380098
barrier_shifted_00_month_00_up_out_continuous,barrier,bernstein,0.36106411481605266,0.34624719379493957,0.2927513798651328,0.0866865050354698,0.36106411481605266,0.08388808448902434,0.39671758311115113,0.3225806451612903,0.01845081352222291
barrier_shifted_00_month_00_up_out_continuous,barrier,floater_hormann,3255177207.781388,3025400016.7632995,2081882103.019764,240536291.2681847,3255177207.781388,39854023.816357575,485165195.2607461,0.8387096774193549,3.8225325928251945
barrier_shifted_00_month_00_double_out_discrete,barrier,linear,0.01295724279711601,0.01266006131220335,0.010352571234441544,0.004694915509253876,0.01295724279711601,0.012070634567226414,0.03372630026676138,0.0,0.0
barrier_shifted_00_month_00_double_out_discrete,barrier,pchip,0.012646876753484358,0.012329819876741385,0.010157713746350817,0.0046672786327411715,0.012646876753484358,0.012167153622060077,0.036313283992187806,0.0,0.0
barrier_shifted_00_month_00_double_out_discrete,barrier,akima,0.012650042091168006,0.012378233785265596,0.010170113001498005,0.004676630806721276,0.012650042091168006,0.012212452360438804,0.036595033007277955,0.0,0.0
barrier_shifted_00_month_00_double_out_discrete,barrier,makima,0.012599494780157419,0.012305312729778115,0.010172270864632581,0.004664987705436635,0.012599494780157419,0.012167774037087006,0.03624422788576087,0.0,0.0
barrier_shifted_00_month_00_double_out_discrete,barrier,natural_cubic_interpolation,0.012686614194475228,0.012275717988792336,0.010042531057473051,0.004638231791694523,0.012686614194475228,0.01208102086106507,0.03572616080982538,0.0,3.5043856440026603e-10
barrier_shifted_00_month_00_double_out_discrete,barrier,bspline_regression,0.014643161587815933,0.014589420804528873,0.012661032904868853,0.004800873477237205,0.014643161587815933,0.01114731846403002,0.026032072173645115,0.03225806451612903,0.00013609003039414535
barrier_shifted_00_month_00_double_out_discrete,barrier,natural_cubic_regression,0.012288189285989366,0.012007083855705841,0.010888151028356092,0.004232880957927682,0.012288189285989366,0.010123332610900971,0.023937857692623687,0.06451612903225806,0.0012891043629600666
barrier_shifted_00_month_00_double_out_discrete,barrier,cubic_smoothing_spline,0.013035525609119159,0.012565733354589903,0.010166524179812024,0.004703266103330827,0.013035525609119159,0.012097547369637024,0.03544658088553998,0.03225806451612903,1.7650171581639301e-06
barrier_shifted_00_month_00_double_out_discrete,barrier,pspline,0.015009841867811083,0.014589600953222932,0.012500351384959212,0.004631063756562631,0.015009841867811083,0.011084916401854149,0.026712936839901946,0.03225806451612903,0.00010849229758842347
barrier_shifted_00_month_00_double_out_discrete,barrier,adaptive_pspline,0.014821216032916404,0.014477964270833837,0.012490314022406898,0.004655123128440645,0.014821216032916404,0.011142382609327945,0.027390741121493534,0.03225806451612903,0.00011370084522776666
barrier_shifted_00_month_00_double_out_discrete,barrier,free_knot_spline,0.015737138753621482,0.01525880257135627,0.011609940876869194,0.004275811431053299,0.015737138753621482,0.010102227153469688,0.02451689207521568,0.03225806451612903,0.00038249302620691936
barrier_shifted_00_month_00_double_out_discrete,barrier,loess,0.014781534446438349,0.014712748422225353,0.012554005390386844,0.004535108615591212,0.014781534446438349,0.010629396313719574,0.024800349260499566,0.03225806451612903,0.00014509941084587776
barrier_shifted_00_month_00_double_out_discrete,barrier,matern_gp,0.012687175152527727,0.012279054307502237,0.010052158767990402,0.004763332413879264,0.012687175152527727,0.012616163980763782,0.0354883470332803,0.0,0.0
barrier_shifted_00_month_00_double_out_discrete,barrier,chebyshev,0.014952526874251462,0.01474618883358311,0.012343991994852737,0.004480844249252305,0.014952526874251462,0.01056228687288521,0.024313988211901005,0.03225806451612903,0.0004267517465783381
barrier_shifted_00_month_00_double_out_discrete,barrier,piecewise_chebyshev,0.014780181281523126,0.014103166999893,0.012135453185868863,0.004329645903917968,0.014780181281523126,0.01023606401303073,0.023834554630038696,0.03225806451612903,0.0002045607904651721
barrier_shifted_00_month_00_double_out_discrete,barrier,bernstein,0.014935149035506466,0.014578383721002104,0.012358502808643501,0.00445588462995064,0.014935149035506466,0.01049118883750803,0.022452222843122094,0.03225806451612903,0.0004251422190325104
barrier_shifted_00_month_00_double_out_discrete,barrier,floater_hormann,0.017824677399866786,0.01721483440554483,0.015411821450067965,0.006439718639332981,0.017824677399866786,0.016874543271395967,0.055463831571601396,0.06451612903225806,0.0011969829990664833
barrier_shifted_00_month_00_double_out_continuous,barrier,linear,0.024983822530192892,0.019913477105619824,0.0076973930356936905,0.0038292832564790695,0.008082671114949374,0.00573737850668445,0.022058401290353302,0.0,0.0
barrier_shifted_00_month_00_double_out_continuous,barrier,pchip,0.01704604649184187,0.015847739852909718,0.011832072579553078,0.0037408110476826193,0.010612454130371454,0.005640696848619971,0.02091969656458481,0.0,0.0
barrier_shifted_00_month_00_double_out_continuous,barrier,akima,0.018064075174083767,0.017895499866616107,0.014127747588056964,0.004178858231938894,0.01075333769358902,0.005673270724232598,0.020843184829950623,0.0,0.0
barrier_shifted_00_month_00_double_out_continuous,barrier,makima,0.01772270814048145,0.01740688426878738,0.013683681878412492,0.0040884392377875944,0.010697401855323764,0.005671026647484236,0.020938884572012206,0.0,0.0
barrier_shifted_00_month_00_double_out_continuous,barrier,natural_cubic_interpolation,0.020634622226877244,0.019783476197376908,0.015158344952476952,0.0044165441647120735,0.010620074074592407,0.005673340185105063,0.020801693606350646,0.03225806451612903,3.052310493832359e-08
barrier_shifted_00_month_00_double_out_continuous,barrier,bspline_regression,0.36864847496342185,0.3657072199044755,0.35883491347718266,0.08331763060206336,0.36864847496342185,0.0440735390815132,0.2003598811109617,0.41935483870967744,0.029391659302851564
barrier_shifted_00_month_00_double_out_continuous,barrier,natural_cubic_regression,0.9409845290535703,0.8445082402091739,0.5674616641182685,0.18774236548129125,0.5155264286642874,0.09839844834221703,0.4967713255260253,0.7419354838709677,0.07499543361638916
barrier_shifted_00_month_00_double_out_continuous,barrier,cubic_smoothing_spline,0.020634622226877244,0.019783476197376908,0.015158344952476952,0.0044165441647120735,0.010620074074592407,0.005673340185105063,0.020801693606350646,0.03225806451612903,3.052310493832359e-08
barrier_shifted_00_month_00_double_out_continuous,barrier,pspline,0.4221694060509734,0.4195886067218544,0.30274006583033963,0.06305472343645036,0.4221694060509734,0.021575435885431857,0.11594187391451072,0.3548387096774194,0.03224431126049654
barrier_shifted_00_month_00_double_out_continuous,barrier,adaptive_pspline,0.38826906577041054,0.38546512369935876,0.3507588205719408,0.08077312161669056,0.38826906577041054,0.03368419040033545,0.18127977840877385,0.5483870967741935,0.025196820169402636
barrier_shifted_00_month_00_double_out_continuous,barrier,free_knot_spline,0.050598233710073506,0.04621203656275284,0.03288748139509287,0.015027749633944062,0.050598233710073506,0.021693814505291804,0.07662316991949236,0.22580645161290322,0.001899916594656176
barrier_shifted_00_month_00_double_out_continuous,barrier,loess,0.30156447599335057,0.29833582157442934,0.23085275552451628,0.03566152534029076,0.30156447599335057,0.008632347167257325,0.034760360572669693,0.0967741935483871,0.008905835523050385
barrier_shifted_00_month_00_double_out_continuous,barrier,matern_gp,0.45510262696566633,0.4526240646838893,0.3067435314592696,0.04838885051027306,0.45510262696566633,0.0112610372351681,0.06336946869015359,0.22580645161290322,0.03941656156052848
barrier_shifted_00_month_00_double_out_continuous,barrier,chebyshev,0.320625806068709,0.31787996979375743,0.26322350268350503,0.09459418490889225,0.320625806068709,0.11498140329867369,0.3266304294456033,0.7096774193548387,0.025006011351607807
barrier_shifted_00_month_00_double_out_continuous,barrier,piecewise_chebyshev,0.48987452358550504,0.48771870793227107,0.42324697425773566,0.12160205579017062,0.48987452358550504,0.11192653836931261,0.42044819749323503,0.7096774193548387,0.04764325915397999
barrier_shifted_00_month_00_double_out_continuous,barrier,bernstein,0.30191337000061463,0.2992211114954776,0.2906195901398512,0.08730930311890286,0.30191337000061463,0.08282433912944909,0.21563706748004607,0.6774193548387096,0.02325377728527159
barrier_shifted_00_month_00_double_out_continuous,barrier,floater_hormann,2658.7529485532687,2653.0542187982614,1890.1679956200448,279.54656536610617,2658.7529485532687,270.62621967470244,3866.980754770257,0.9032258064516129,1.7274507386009352
barrier_shifted_00_month_09_down_out_discrete,barrier,linear,0.04658358983488417,0.044737807308609684,0.03981508266595789,0.008983506360390818,0.04658358983488417,0.002498364750188316,0.00824248708253128,0.0,0.0
barrier_shifted_00_month_09_down_out_discrete,barrier,pchip,0.04647410325101661,0.04448030346321006,0.039442990704488944,0.00898244671744742,0.04647410325101661,0.00212918093049747,0.011447520463581107,0.0,0.0
barrier_shifted_00_month_09_down_out_discrete,barrier,akima,0.04658968733055032,0.04455123229062754,0.039487967271683924,0.00899131032742565,0.04658968733055032,0.002122083833897438,0.011512307373333641,0.0,0.0
barrier_shifted_00_month_09_down_out_discrete,barrier,makima,0.04647362993463157,0.04448144510042101,0.03944536549608228,0.008982404231926441,0.04647362993463157,0.0021250106753469937,0.011426740802209068,0.0,0.0
barrier_shifted_00_month_09_down_out_discrete,barrier,natural_cubic_interpolation,0.04645515077920989,0.044462474018238315,0.039392134919045196,0.008981056266332986,0.04645515077920989,0.0021299433763879625,0.011490108504381702,0.0,4.380398890808538e-12
barrier_shifted_00_month_09_down_out_discrete,barrier,bspline_regression,0.044577951886672046,0.04418041581974532,0.04019963568648838,0.008985380492161929,0.044577951886672046,0.00211417050482673,0.010894430449882364,0.0,0.0
